"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202210090cle","BellDa02","WR","David Bell","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,"CLE","LAC",0,0,0,0,0,0,1.6,1.6,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,0,6,0,29,43,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","BryaHa00","TE","Harrison Bryant","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"CLE","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,38,57,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","SchwAn00","WR","Anthony Schwartz","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"CLE","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,12,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","MichSo00","RB","Sony Michel","LAC",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"LAC","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","McKiTr00","TE","Tre' McKitty","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"LAC","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","BrisJa00","QB","Jacoby Brissett","CLE",21,34,230,1,1,0,0,38,79.3,3,32,0,20,0,0,0,0,0,0,2,1,37,36,1,"CLE","LAC",0,0,0,0,0,0,15.4,15.4,14.4,14.4,15.4,15.4,301,5,10,2,17,15,1,0,0,0,67,100,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","ParhDo00","TE","Donald Parham","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAC","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,18,25,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","HuntKa00","RB","Kareem Hunt","CLE",0,0,0,0,0,0,0,0,0,11,47,1,17,3,3,10,0,6,0,0,11,11,0,11,"CLE","LAC",0,0,0,0,0,0,14.7,14.7,13.2,13.2,13.2,13.2,0,0,0,0,18,29,0,0,10,0,33,49,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","MoorJa02","WR","Jason Moore","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAC","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","BandMi00","WR","Michael Bandy","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAC","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","ChubNi00","RB","Nick Chubb","CLE",0,0,0,0,0,0,0,0,0,17,134,2,41,1,0,0,0,0,0,0,17,17,0,17,"CLE","LAC",0,0,0,0,1,0,28.4,28.4,25.4,25.4,27.4,27.4,0,0,0,0,67,67,2,20,0,1,35,52,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090cle","BrowPh01","TE","Pharaoh Brown","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLE","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"LAC","CLE",30,28,"False","outdoors","grass ",72,45,0,-1,"LAC",47,2022-10-09
"202210090crd","GainKe00","RB","Kenneth Gainwell","PHI",0,0,0,0,0,0,0,0,0,3,20,0,11,0,0,0,0,0,0,0,3,3,0,3,"PHI","ARI",0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,12,8,1,0,0,0,16,22,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","GoedDa00","TE","Dallas Goedert","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,95,0,31,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,17.5,17.5,13.5,13.5,13.5,13.5,0,0,0,0,0,0,0,36.9,68,0,70,96,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","SmitDe07","WR","DeVonta Smith","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,87,0,22,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,18.7,18.7,13.7,13.7,13.7,13.7,0,0,0,0,0,0,0,34.1,65,1,72,99,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","BrowAJ00","WR","A.J. Brown","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,32,0,15,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,6.2,6.2,4.7,4.7,4.7,4.7,0,0,0,0,0,0,0,48.3,4,1,54,74,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","SandMi01","RB","Miles Sanders","PHI",0,0,0,0,0,0,0,0,0,15,58,0,12,3,2,6,0,8,0,0,15,15,0,15,"PHI","ARI",0,0,0,0,0,0,8.4,8.4,7.4,7.4,7.4,7.4,0,0,0,0,45,13,1,2.1,8,0,54,74,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","HurtJa00","QB","Jalen Hurts","PHI",26,36,239,0,0,2,21,31,89.9,15,61,2,17,0,0,0,0,0,0,2,13,53,40,13,"PHI","ARI",0,0,0,0,0,0,27.66,27.66,27.66,27.66,27.66,27.66,137,4,16,0,59,2,0,0,0,0,73,100,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","StolJa00","TE","Jack Stoll","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","PascZa00","WR","Zach Pascal","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","CalcGr00","TE","Grant Calcaterra","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","WatkQu00","WR","Quez Watkins","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,0,7,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,4.9,4.9,3.4,3.4,3.4,3.4,0,0,0,0,0,0,0,3.2,21,0,43,59,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","MurrKy00","QB","Kyler Murray","ARI",28,42,250,1,1,1,11,28,80.5,4,42,0,15,0,0,0,0,0,0,2,2,47,45,2,"ARI","PHI",0,0,0,0,0,0,17.2,17.2,16.2,16.2,17.2,17.2,293,6,15,3,39,3,0,0,0,0,69,100,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","ConnJa00","RB","James Conner","ARI",0,0,0,0,0,0,0,0,0,9,55,0,17,1,1,8,0,8,0,0,9,9,0,9,"ARI","PHI",0,0,0,0,0,0,7.3,7.3,6.8,6.8,6.8,6.8,0,0,0,0,31,24,0,1,7,0,24,35,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","BenjEn00","RB","Eno Benjamin","ARI",0,0,0,0,0,0,0,0,0,8,25,1,11,4,3,28,0,16,0,0,8,8,0,8,"ARI","PHI",0,0,0,0,0,0,14.3,14.3,12.8,12.8,12.8,12.8,0,0,0,0,20,5,0,-1.2,32,0,37,54,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","WillDa10","RB","Darrel Williams","ARI",0,0,0,0,0,0,0,0,0,3,9,0,7,0,0,0,0,0,0,0,3,3,0,3,"ARI","PHI",0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,9,0,0,0,0,0,8,12,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","BrowMa04","WR","Marquise Brown","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,78,1,25,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,21.8,21.8,17.8,17.8,17.8,17.8,0,0,0,0,0,0,0,98,34,1,67,97,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","ErtzZa00","TE","Zach Ertz","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,48,0,11,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,10.8,10.8,7.8,7.8,7.8,7.8,0,0,0,0,0,0,0,98,16,0,64,93,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","GreeA.00","WR","A.J. Green","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,0,9,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,5,5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,79,3,0,50,72,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","MoorRo02","WR","Rondale Moore","ARI",0,0,0,0,0,0,0,0,0,2,-7,0,-2,8,7,68,0,28,0,0,2,2,0,2,"ARI","PHI",0,0,0,0,0,0,13.1,13.1,9.6,9.6,9.6,9.6,0,0,0,0,-7,0,0,18.4,52,0,63,91,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","SermTr00","RB","Trey Sermon","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","McBrTr01","TE","Trey McBride","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","BaccAn00","WR","Andre Baccellia","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","DortGr01","WR","Greg Dortch","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090crd","AndeSt01","TE","Stephen Anderson","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"PHI","ARI",20,17,"False","retractable roof (closed)","grass ",72,45,0,-5,"PHI",49,2022-10-09
"202210090gnb","BarkSa00","RB","Saquon Barkley","NYG",0,0,0,0,0,0,0,0,0,13,70,1,40,6,3,36,0,41,0,0,13,13,0,13,"NYG","GNB",0,0,0,0,0,0,19.6,19.6,18.1,18.1,18.1,18.1,0,0,0,0,59,11,0,21,40,1,42,69,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","BreiMa00","RB","Matt Breida","NYG",0,0,0,0,0,0,0,0,0,4,14,0,10,2,2,13,0,13,0,0,4,4,0,4,"NYG","GNB",0,0,0,0,0,0,4.7,4.7,3.7,3.7,3.7,3.7,0,0,0,0,5,9,0,1,12,0,18,30,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","BrigGa00","RB","Gary Brightwell","NYG",0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,0,0,0,0,0,2,2,0,2,"NYG","GNB",0,0,0,0,0,0,6.5,6.5,6.5,6.5,6.5,6.5,0,0,0,0,3,2,0,0,0,0,7,11,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","JoneDa05","QB","Daniel Jones","NYG",21,27,217,0,0,1,4,41,100.2,10,37,0,14,0,0,0,0,0,0,4,6,38,32,6,"NYG","GNB",0,0,0,0,0,0,12.38,12.38,12.38,12.38,12.38,12.38,139,3,11,2,34,3,0,0,0,0,61,100,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","SlayDa01","WR","Darius Slayton","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,79,0,26,0,0,0,0,0,0,"NYG","GNB",0,0,0,0,0,0,13.9,13.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,72.8,24,0,33,54,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","JohnMa07","WR","Marcus Johnson","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,0,16,0,0,0,0,0,0,"NYG","GNB",0,0,0,0,0,0,6.5,6.5,5,5,5,5,0,0,0,0,0,0,0,21.9,13,0,47,77,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","JameRi00","WR","Richie James","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,15,0,0,0,0,0,0,"NYG","GNB",0,0,0,0,0,0,3.6,3.6,2.6,2.6,2.6,2.6,0,0,0,0,0,0,0,12,4,0,33,54,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","BellDa00","TE","Daniel Bellinger","NYG",0,0,0,0,0,0,0,0,0,1,2,1,2,3,2,22,0,11,0,0,1,1,0,1,"NYG","GNB",0,0,0,0,0,0,10.4,10.4,9.4,9.4,9.4,9.4,0,0,0,0,0,2,0,8.1,10,0,45,74,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","MyarCh00","TE","Chris Myarick","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,"NYG","GNB",0,0,0,0,0,0,1.4,1.4,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,-2,6,0,27,44,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","GillJa00","P","Jamie Gillan","NYG",0,0,0,0,0,0,0,0,0,1,-3,0,-3,0,0,0,0,0,0,0,1,1,0,1,"NYG","GNB",0,0,0,0,0,0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0,0,0,0,-3,0,0,0,0,0,0,0,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","RodgAa00","QB","Aaron Rodgers","GNB",25,39,222,2,0,2,15,35,96.3,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,"GNB","NYG",0,0,0,0,0,0,16.88,16.88,16.88,16.88,16.88,16.88,291,7,15,4,0,0,0,0,0,0,63,100,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","SillDa01","WR","David Sills","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,0,7,0,0,0,0,0,0,"NYG","GNB",0,0,0,0,0,0,3.2,3.2,2.2,2.2,2.2,2.2,0,0,0,0,0,0,0,2,10,0,26,43,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","DillAJ00","RB","AJ Dillon ","GNB",0,0,0,0,0,0,0,0,0,6,34,0,11,0,0,0,0,0,0,0,6,6,0,6,"GNB","NYG",0,0,0,0,0,0,3.4,3.4,3.4,3.4,3.4,3.4,0,0,0,0,31,3,0,0,0,0,20,32,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","CobbRa00","WR","Randall Cobb","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,99,0,35,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,16.9,16.9,13.4,13.4,13.4,13.4,0,0,0,0,0,0,0,122.2,60,0,40,63,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","LazaAl00","WR","Allen Lazard ","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,35,1,17,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,13.5,13.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,95.2,13,0,59,94,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","DoubRo00","WR","Romeo Doubs","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,29,0,22,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,5.9,5.9,4.4,4.4,4.4,4.4,0,0,0,0,0,0,0,63,7,0,54,86,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","TonyRo00","TE","Robert Tonyan","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,23,0,14,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,6.3,6.3,4.3,4.3,4.3,4.3,0,0,0,0,0,0,0,-6,29,0,28,44,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","DeguJo00","TE","Josiah Deguara","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19,0,12,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,3.9,3.9,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,2,17,0,9,14,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","LewiMa00","TE","Marcedes Lewis","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,7.2,7.2,6.7,6.7,6.7,6.7,0,0,0,0,0,0,0,2,0,0,32,51,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","DaviTy02","TE","Tyler Davis","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-3,0,-3,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,0.7,0.7,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,16,2,0,8,13,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","WatsCh00","WR","Christian Watson","GNB",0,0,0,0,0,0,0,0,0,1,-3,0,-3,1,1,1,0,1,0,0,1,1,0,1,"GNB","NYG",0,0,0,0,0,0,0.8,0.8,0.3,0.3,0.3,0.3,0,0,0,0,-3,0,0,-4,5,0,18,29,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","JoneAa00","RB","Aaron Jones","GNB",0,0,0,0,0,0,0,0,0,13,63,0,11,3,2,17,0,9,0,0,13,13,0,13,"GNB","NYG",0,0,0,0,0,0,10,10,9,9,9,9,0,0,0,0,42,21,0,0.9,17,0,46,73,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","HudsTa00","TE","Tanner Hudson","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYG","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,44,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090gnb","RodgAm00","WR","Amari Rodgers","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"NYG","GNB",27,22,"False","outdoors","grass",72,45,0,-8,"GNB",41.5,2022-10-09
"202210090jax","MillDa02","QB","Davis Mills","HOU",16,24,140,0,0,1,8,23,81.9,2,2,0,3,0,0,0,0,0,0,0,2,27,25,2,"HOU","JAX",0,0,0,0,0,0,5.8,5.8,5.8,5.8,5.8,5.8,142,5,9,0,2,0,0,0,0,0,58,100,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","PierDa01","RB","Dameon Pierce","HOU",0,0,0,0,0,0,0,0,0,26,99,1,20,5,3,14,0,11,0,0,26,26,0,26,"HOU","JAX",0,0,0,0,0,0,20.3,20.3,18.8,18.8,18.8,18.8,0,0,0,0,20,79,9,5,16,1,46,79,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","BurkRe00","RB","Rex Burkhead","HOU",0,0,0,0,0,0,0,0,0,3,15,0,9,3,2,13,0,9,0,0,3,3,0,3,"HOU","JAX",0,0,0,0,0,0,4.8,4.8,3.8,3.8,3.8,3.8,0,0,0,0,5,10,1,5.1,11,0,12,21,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","AgneJa00","WR","Jamal Agnew","JAX",0,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,1,1,0,1,"JAX","HOU",0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,1,2,0,4,0,1,6,8,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","JoneMa02","WR","Marvin Jones","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,104,0,37,0,0,0,0,0,0,"JAX","HOU",0,0,0,0,0,1,20.4,20.4,13.9,13.9,15.9,15.9,0,0,0,0,0,0,0,130.9,33,0,65,87,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","EngrEv00","TE","Evan Engram","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,69,0,28,0,0,0,0,0,0,"JAX","HOU",0,0,0,0,0,0,12.9,12.9,9.9,9.9,9.9,9.9,0,0,0,0,0,0,0,116,19,1,56,75,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","ArnoDa00","TE","Dan Arnold","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0,20,0,0,0,0,0,0,"JAX","HOU",0,0,0,0,0,0,3,3,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,20,4,1,8,11,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","CollNi00","WR","Nico Collins","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,65,0,23,0,0,0,0,0,0,"HOU","JAX",0,0,0,0,0,0,10.5,10.5,8.5,8.5,8.5,8.5,0,0,0,0,0,0,0,79.8,11,0,47,81,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","AkinJo00","TE","Jordan Akins","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22,0,11,0,0,0,0,0,0,"HOU","JAX",0,0,0,0,0,0,4.2,4.2,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,13,9,0,10,17,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
"202210090jax","CookBr00","WR","Brandin Cooks","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,20,0,7,0,0,0,0,0,0,"HOU","JAX",0,0,0,0,0,0,6,6,4,4,4,4,0,0,0,0,0,0,0,27,20,0,45,78,"HOU","JAX",13,6,"False","outdoors","grass ",72,45,0,-7,"JAX",43.5,2022-10-09
